@relation sentiment_lexicon_based_relation

@attribute Positiv numeric
@attribute Negativ numeric
@attribute Pstv numeric
@attribute Affil numeric
@attribute Ngtv numeric
@attribute Hostile numeric
@attribute Strong numeric
@attribute Power numeric
@attribute Weak numeric
@attribute Submit numeric
@attribute Active numeric
@attribute Passive numeric
@attribute Pleasur numeric
@attribute Pain numeric
@attribute Feel numeric
@attribute Arousal numeric
@attribute EMOT numeric
@attribute Virtue numeric
@attribute Vice numeric
@attribute Ovrst numeric
@attribute Undrst numeric
@attribute Academ numeric
@attribute Doctrin numeric
@attribute Yes numeric
@attribute No numeric
@attribute Quality numeric
@attribute review_class {ndef,neg,pos}

@data
4.703223,43.026538,20.99894,7.995394,0,40.843486,27.641408,11.955545,0,4.834491,30.635812,10.099065,5.684845,0,1.599505,6.008211,0,16.484721,58.102951,8.905261,11.783593,17.978649,8.496615,25.120074,29.369566,6.099721,pos
5.462427,15.870078,7.649965,2.503591,0,32.740724,17.056909,7.127374,5.475991,11.116848,11.94322,13.735146,0,0,3.391467,0,3.391467,18.244223,22.526636,7.130938,17.030064,11.427353,9.408805,11.008044,16.799882,2.951767,pos
1.716883,8.804626,17.33413,7.733201,0,54.320542,41.685603,5.461969,9.15844,11.568343,12.295496,33.89056,2.729157,0,2.385826,0,0,19.26967,13.997097,31.112661,8.248493,22.36675,10.035204,17.350925,52.123206,6.764572,pos
2.010419,30.145699,5.131848,0,0,39.007585,26.986494,6.956079,19.282607,2.173012,19.093767,15.326288,0,0,2.599825,21.686814,0,12.520558,40.627616,16.616392,11.259246,19.780909,0,20.886917,17.339789,10.277821,pos
10.009514,28.925242,12.878785,2.004147,0,35.667719,22.038073,0,2.304185,0,15.648006,16.508419,3.265091,0,4.286535,15.484194,0,2.556936,33.976588,14.5016,14.301189,9.603251,2.097596,18.880084,20.381661,11.016208,pos
2.677789,24.503739,3.391467,0,0,23.175184,5.09812,0,4.688358,0,9.805172,14.979143,2.585232,0,6.910402,4.77106,0,3.391467,27.00733,3.158242,15.404285,3.710671,0,6.72259,13.652347,3.495852,pos
12.181634,36.912909,17.915191,21.504622,0,22.563756,41.701045,9.075914,11.348361,2.239874,23.196618,4.33054,4.199923,0,0,13.173285,0,18.335033,41.98744,2.097596,7.096273,14.196544,6.712414,27.33234,4.687163,24.568846,pos
2.214039,12.582162,8.477552,1.493153,0,18.025804,7.158918,0,1.549133,0,10.982542,6.764369,1.932992,0,0,0,0,0,27.824055,3.346732,7.191382,21.725188,3.158242,18.42985,13.166808,17.074381,pos
2.004147,18.662118,3.227615,6.968468,0,18.00485,7.964961,0,5.464866,2.275889,8.35489,10.115976,0,0,3.987839,7.679493,0,2.275889,23.620726,4.727404,2.149514,7.109917,0,7.264336,10.191667,0,pos
17.703884,89.741375,15.85906,15.979478,0,29.589958,79.00304,1.487204,14.071089,2.747162,62.618234,12.016516,8.719013,0,16.89561,10.953876,0,9.498074,123.756532,7.752157,6.613146,38.431361,2.911014,50.231769,16.205007,27.940073,pos
0,18.088607,8.418461,2.375079,0,23.233754,23.085619,0,1.759421,2.585232,11.649521,17.271489,1.932992,0,0,4.760406,0,0,38.472769,7.572383,9.343707,7.139997,2.585232,16.552346,16.736983,0.555025,pos
8.332114,35.760881,17.504551,0,0,32.561572,22.849606,2.934512,6.426421,0,9.904475,13.659134,0,0,2.934512,20.781144,0,2.934512,45.999543,9.175726,6.021433,30.150528,9.647975,29.83616,25.79688,7.198865,pos
2.442211,17.291848,4.041715,0,0,0,10.022093,0,8.503715,0,9.603142,0,0,0,12.456685,7.06398,0,2.275889,31.845964,0,0,11.760373,0,2.385826,0,4.820188,pos
3.186439,35.495123,8.475493,12.678968,0,14.274946,34.121671,0,1.549133,6.782933,25.45285,3.745544,1.395758,0,5.834461,7.04144,0,12.617394,45.405455,8.980269,1.932992,15.530568,3.431588,2.134279,8.332066,18.883838,pos
0,13.784049,7.216236,4.280536,0,11.741634,5.661833,2.974407,5.423215,0,11.395917,3.592538,3.490657,0,0,4.958129,0,2.974407,13.784049,5.223111,1.283369,2.333685,0,6.042489,8.807121,2.396742,pos
9.978917,38.299712,11.784162,3.4973,2.31388,46.049731,39.692263,9.593034,4.973771,2.205637,27.935316,21.046541,7.393818,0,4.171583,10.123409,3.490657,22.275822,54.221893,19.123608,8.844732,19.488509,3.391467,14.385345,33.932239,12.737999,pos
2.364497,10.874936,1.99793,0,0,2.478383,23.362296,0,0,0,6.303189,2.478383,2.804165,0,0,4.584441,0,0,14.365593,0,1.99793,11.005424,0,7.846948,2.478383,7.111028,pos
12.920706,45.756274,27.432277,1.991769,0,62.113785,38.895001,5.931964,8.753678,0,23.470485,19.479786,4.052364,0,10.545885,20.050515,0,16.312737,61.110026,14.95442,25.453167,29.580498,12.012445,10.206084,33.403643,17.681903,pos
4.612662,29.003889,8.157712,0,0,33.378215,24.012776,7.532893,0,7.821506,14.126271,14.596833,0,0,0,12.190471,0,9.808783,36.931201,18.745265,13.239929,24.525733,10.313633,15.582757,19.381457,0.879694,pos
2.747162,9.209304,4.152967,0,0,4.152967,8.647418,0,4.958315,0,3.490657,4.152967,0,0,0,1.610034,0,0,14.556679,0,4.152967,0,4.152967,4.581757,4.152967,4.662582,pos
12.664024,52.820831,10.031409,11.682812,0,35.915216,24.947128,3.919742,7.129475,4.00571,29.702716,15.761469,4.837276,0,2.516547,6.821392,0,11.737112,59.137144,13.451037,7.278964,25.958234,3.125997,21.677086,27.089722,6.287583,pos
4.995164,24.98994,14.092758,3.456844,0,25.221296,27.870534,13.014605,1.916289,3.490657,9.422332,5.063615,2.911014,0,0,14.386265,0,9.094863,30.435162,2.585232,10.77597,25.816811,4.026591,13.370602,16.566808,9.31396,pos
4.220474,12.410451,5.370271,10.329468,0,26.373401,12.698914,0,4.644318,1.800073,2.214039,8.550158,0,0,0,5.093653,0,0,15.505636,5.743474,3.010204,10.99988,0,6.475266,8.852909,3.919742,pos
0,5.14903,1.967657,0,0,18.786708,11.460874,0,5.531204,0,2.134279,11.492312,0,0,0,1.281165,0,0,5.14903,11.16653,0,3.528509,0,0,11.507744,5.230776,pos
8.314035,14.456424,6.237279,2.984044,0,20.487206,17.915252,3.346732,2.824257,2.585232,3.724013,14.662091,0,0,5.460431,4.361864,0,5.199964,31.455312,3.385944,10.208393,6.075982,2.585232,10.401725,9.711604,7.331301,pos
1.716883,32.710663,5.784903,4.021068,0,19.258148,15.070759,2.503591,4.644318,0,16.707164,6.16087,1.395758,0,0,9.70861,0,2.503591,36.149952,6.060509,0,9.236583,1.549133,8.76286,16.754556,12.177898,pos
2.478383,8.326875,4.751308,0,0,7.536604,8.027975,0,11.307201,0,3.785734,0.658026,0,0,0,0,0,0,12.479841,3.439289,0,7.434803,0,6.87375,4.097315,4.382403,pos
5.332394,65.313072,20.794046,0,0,40.408373,38.397029,0,7.840413,2.396742,45.051806,19.544255,6.929946,0,16.681784,27.607848,0,16.600892,82.712834,13.632143,17.601169,32.601917,4.394083,20.555334,31.724385,13.215428,pos
10.277542,38.761151,13.283508,0,0,37.004222,39.485193,0,14.263823,0,28.343621,9.325003,0,0,5.680417,2.556936,0,8.237354,60.173342,18.425794,13.830997,37.360524,6.37132,22.165908,16.604946,8.467409,pos
0,5.50594,1.549133,0,0,10.451915,9.501288,0,0,0,2.31388,4.049134,4.026591,0,0,0,0,0,8.897407,6.40278,0,8.544635,1.549133,2.31388,7.585636,0,pos
0,10.213493,2.804165,0,0,15.101213,10.871165,0,2.934512,0,7.535704,3.822694,0,0,0,5.897857,0,0,13.148006,5.968088,2.804165,5.865979,2.804165,8.578281,9.133125,2.104779,pos
14.303717,25.423429,3.546138,4.698639,0,10.007155,27.840783,1.92738,3.906016,0,14.335528,0,0,0,1.338482,16.01142,0,1.92738,37.762334,2.694492,3.860372,28.301965,0,9.893512,6.516498,15.697436,pos
9.223076,39.030953,9.389543,6.415522,0,22.485481,28.017392,3.158242,8.386273,8.793297,30.771978,11.220434,2.385826,0,9.026022,23.727443,0,14.17214,55.421805,3.158242,8.587258,16.533169,0,16.785495,7.306492,13.12651,pos
7.031937,43.129673,16.742813,1.991769,0,55.910157,46.122085,6.207657,8.21706,2.958836,23.033926,27.900596,14.567522,0,6.436289,9.799276,0,13.031843,52.638218,16.282746,31.853654,28.299189,7.786951,12.921515,30.238138,4.44606,pos
0,19.647023,13.895301,0,3.439289,21.741401,10.046825,2.419103,4.08063,0,16.754111,9.288293,0,0,0,3.784756,0,2.419103,19.647023,3.109312,5.98939,9.28011,0,11.540059,15.536465,3.118137,pos
1.858273,32.167951,8.077053,3.30471,0,38.703914,31.416123,8.565969,14.433029,15.057192,25.663014,15.663535,5.5318,0,2.385826,21.255539,4.026591,13.227684,63.312518,14.395817,2.784638,5.881499,0,4.043429,21.769443,2.674398,pos
2.31388,29.905842,7.204633,9.253578,0,28.212276,27.357417,6.910051,2.454059,2.419103,28.526672,6.391088,6.3421,0,0,8.879547,0,9.243736,29.905842,19.463311,7.232929,26.961182,7.328372,14.885669,16.459178,5.213284,pos
5.34893,30.170259,24.082549,0,0,41.843939,30.291385,10.791283,10.146364,2.747162,19.035388,8.356769,4.969706,0,8.536376,21.073972,0,7.504149,46.486496,8.895804,16.845575,19.870442,5.056432,8.411375,36.025752,10.258462,pos
0,6.654229,0,3.484922,0,6.960435,21.545728,0,0,0,1.818935,5.707302,0,0,2.275889,1.281165,0,0,16.196592,4.89627,0,9.396561,0,4.693026,6.960435,7.012177,pos
3.065685,11.269342,2.57094,0,0,10.367827,16.812807,2.57094,0,2.173012,4.863822,3.088587,0,0,2.385826,5.41589,0,4.558839,14.941856,2.430561,2.57094,4.827303,0,10.666032,7.302142,0,pos
2.134279,11.749109,1.692559,0,0,14.877826,10.751061,5.575724,0,0,5.258907,2.08345,0,0,0,0,0,5.575724,11.749109,7.218652,0,15.618769,0,8.79342,2.08345,4.938008,pos
4.688208,37.905113,7.349313,4.170942,0,20.41394,45.730818,2.304185,5.755505,6.065945,12.60972,3.010204,0,0,7.145379,16.965042,0,14.782146,48.485983,16.32161,1.283369,21.896013,9.505234,15.178373,10.624348,17.029949,pos
0,14.172538,4.107626,6.316484,0,16.480618,32.398572,3.414583,2.824257,6.743999,4.494451,3.592538,4.640386,0,2.275889,5.230776,0,3.414583,19.272684,1.487204,8.591942,13.563688,0,6.091178,13.546105,2.629967,pos
0,8.111648,9.703267,0,0,24.370466,10.466628,5.800792,5.676036,4.547234,2.119372,2.629967,2.747162,0,6.412417,3.415444,0,12.213209,16.999553,21.333905,13.005171,12.458699,3.324611,2.419103,16.390314,2.533521,pos
0,26.574406,2.747162,0,0,19.767204,16.785121,0,5.725152,0,9.258101,9.938202,5.243361,0,14.230462,11.912661,0,12.89198,41.931268,2.454059,8.214067,7.546729,0,7.813924,12.814022,2.958836,pos
4.224458,24.888645,28.558363,1.838325,0,76.688849,41.20735,8.578822,22.546496,13.792175,18.627305,21.419832,5.809305,0,5.090161,1.610034,0,22.348264,38.839299,13.79542,34.403558,27.056273,5.649114,43.34046,60.679565,13.509209,pos
0,9.208875,10.06952,0,0,9.780044,16.754348,2.357162,9.81081,0,3.334409,4.005206,4.640386,0,3.265091,3.265091,3.265091,5.622253,16.521654,2.357162,8.404147,5.041317,0,5.74845,9.780044,13.130966,pos
3.86242,13.477525,0,2.004147,0,26.675187,21.239327,0,5.808555,0,11.989393,8.53401,0,0,3.41401,8.522284,0,1.729372,24.887242,14.651965,3.158242,9.946664,3.158242,6.365904,21.142627,0,pos
0,6.134102,1.763822,0,0,12.866041,12.017961,1.487204,1.800073,1.800073,1.17715,3.933341,0,0,0,0,0,1.487204,10.160693,4.234365,3.672514,4.693933,0,7.321448,12.866041,4.026591,pos
10.874203,2.343804,0,0,0,3.346732,10.457298,0,0,0,5.168061,3.346732,0,0,0,0,0,0,2.343804,0,0,0,0,2.354073,3.346732,8.113494,pos
0,27.432086,19.315372,0,0,25.780254,20.452751,3.010204,1.800073,7.45639,23.199458,11.665793,2.119372,0,3.827185,7.565146,0,14.61956,36.595905,10.146228,10.778958,11.561844,3.158242,8.286961,14.505511,6.126573,pos
10.297007,20.535557,1.305802,2.677789,0,2.558936,19.820334,0,0,0,9.34098,0,0,0,0,5.822779,0,0,23.54576,0,1.305802,5.16751,2.784638,3.546138,2.558936,25.630336,pos
7.741625,8.304176,8.314927,2.503591,0,10.154404,23.063189,0,2.285194,0,5.19035,0,2.119372,0,0,0,0,0,14.070997,0,1.283369,16.24457,1.549133,4.996801,4.378554,5.071139,pos
0,14.112379,0,0,0,14.566612,10.292845,2.149514,1.362806,0,2.214039,5.549245,2.614732,0,0,0,0,2.149514,14.112379,4.702763,2.149514,10.236246,0,13.253116,11.6321,4.880636,pos
0,13.267336,6.170398,2.165091,0,20.415842,8.048588,8.720125,0,2.585232,10.891043,2.419103,2.419103,0,1.599505,4.206401,0,8.720125,15.852568,13.137305,0,4.937471,4.750323,7.303548,13.101528,1.110051,pos
0,29.733947,3.148638,0,0,4.51017,44.10632,0,5.248392,0,18.630664,2.84495,2.385826,0,6.865973,8.597708,0,8.225304,35.031509,1.665221,6.511191,11.108536,5.294677,10.931148,2.84495,14.264008,pos
19.859406,20.419039,13.943895,0,0,59.691942,48.408108,1.92738,5.515772,0,6.333993,13.526288,6.492651,3.919742,3.663903,14.380425,0,11.034025,42.670978,40.731137,9.374504,12.421848,5.210083,16.52955,46.097797,20.214881,pos
9.306761,29.747263,14.92847,3.764412,0,33.65535,30.52409,1.487204,3.098266,0,25.868647,5.826687,3.227615,0,10.537145,5.46795,0,7.534797,46.596192,12.297577,11.175448,14.663669,2.911014,15.018199,15.709419,12.529716,pos
12.217787,19.870546,2.804165,3.176497,0,23.749628,23.381583,3.158242,4.511681,5.234725,9.503379,7.998383,1.932992,0,1.853232,8.701537,0,7.287363,30.874015,8.170195,9.876731,19.217637,2.804165,8.871113,16.081216,12.047155,pos
2.31388,4.218344,1.763822,0,0,21.908683,9.641846,2.149514,2.407833,0,0,13.619859,0,0,0,4.218344,0,2.149514,6.407477,1.967657,8.525025,3.259794,0,11.192212,15.755307,4.026591,pos
18.297248,34.116622,4.608771,2.866279,0,17.348255,50.06202,2.149514,1.800073,2.958836,16.650241,5.783093,6.91116,0,2.747162,20.539685,0,11.882102,50.9398,6.504974,5.454224,18.294681,6.811229,11.460676,6.391718,34.80681,pos
6.305568,21.087615,7.380581,6.718379,0,8.864984,14.418244,0,11.820733,3.227615,7.273159,3.391467,0,0,2.74099,11.31598,0,5.968605,21.087615,3.192061,0,9.852964,0,13.055249,5.672924,7.900053,pos
8.898971,21.204173,11.93266,2.677789,0,18.092539,16.10942,0,8.506264,0,12.991208,6.1362,3.60645,0,5.165667,7.151014,0,0,30.233838,5.410765,4.462743,2.736562,1.549133,7.526192,9.075325,23.105305,pos
2.004147,26.943328,4.829507,2.004147,0,7.419569,17.365396,0,4.152967,2.747162,21.722139,5.655747,0,0,0,15.983542,0,2.747162,33.687327,2.645544,3.065685,9.170517,3.439289,3.010204,4.409365,0,pos
5.623082,16.535253,4.997004,6.01836,0,13.836496,27.954876,0,1.795436,0,13.58996,2.222544,6.827445,0,0,4.53908,0,2.222544,22.247796,2.197336,2.589171,11.196495,0,4.545889,4.811715,17.337492,pos
4.008293,47.899369,8.499633,4.008293,0,11.352713,26.570813,1.92738,8.474608,3.227615,14.178172,5.67979,0,3.745544,12.101027,21.533577,0,11.57401,54.557662,3.745544,1.92738,19.172284,0,18.300216,4.302459,4.689644,pos
0,9.024643,15.533582,0,0,11.440411,15.507831,4.875125,7.499699,5.19871,6.065807,3.125997,0,0,1.388014,9.817635,0,2.239874,12.231592,3.439289,7.629929,0.842665,0,3.564903,11.440411,5.430182,pos
0,9.177726,2.503591,1.991769,0,14.072187,5.103416,2.503591,2.455318,2.503591,4.024745,0,3.227615,0,3.582605,4.232963,0,11.981253,11.030958,2.711608,0,7.582619,0,7.729401,8.177129,2.729157,pos
4.612662,14.73321,1.283369,3.484922,0,28.443807,20.258004,3.010204,2.285194,3.265091,7.959382,11.291285,3.359125,3.919742,0,6.871684,0,6.275295,18.410418,9.019345,1.283369,3.098811,0,8.666326,30.078356,9.444403,pos
6.38519,25.180102,15.767013,2.076483,0,23.854843,18.26507,5.414605,4.120625,3.265091,15.520963,8.389018,6.529316,0,2.535155,14.659175,0,14.147646,43.832158,3.265091,10.607006,10.918624,8.452679,11.229658,18.440238,2.255598,pos
0,15.6402,15.386436,0,0,23.460196,22.355641,0,1.800073,2.173012,7.019246,10.110174,2.585232,0,5.539716,4.085329,0,7.712729,21.211618,13.279333,2.585232,12.986809,0,13.129664,16.648967,0,pos
24.222753,26.829514,9.320187,7.378716,0,32.349224,56.118724,0,14.25873,1.800073,18.667313,18.335381,2.866279,0,6.62957,2.721574,0,6.353611,34.163266,8.640472,16.344582,30.547745,2.097596,19.33974,25.498376,4.956807,pos
0,4.983663,3.609924,0,0,2.157258,3.77392,0,0,0,1.737826,2.157258,0,0,1.599505,0,0,0,4.983663,0,2.157258,2.036094,0,0,2.157258,0,pos
0,19.131586,15.158162,0,0,7.650419,15.272881,0,5.556557,0,12.563022,7.650419,0,0,3.19901,7.06398,0,0,30.242973,6.992393,5.189991,12.926301,1.549133,8.424409,7.650419,0.879694,pos
1.858273,17.026855,8.658672,0,0,16.821106,17.138629,0,2.934512,0,12.979863,9.711281,0,0,1.338482,1.665221,0,2.747162,20.550349,2.430561,9.430234,14.448703,0,8.948024,11.605908,7.401551,pos
0,13.459585,3.490657,0,0,11.15578,11.697829,0,6.308042,0,9.087827,2.934512,5.818675,0,3.010204,0,0,3.010204,20.177856,0,0,7.472513,0,10.582046,4.483645,4.978316,pos
0,22.533549,19.42756,10.84027,0,18.093388,19.23566,4.026591,6.534474,2.958836,16.245624,0,0,0,0,3.095185,0,14.802193,29.999429,6.032489,7.121776,8.550322,6.191682,4.261227,7.725394,5.910635,pos
2.478383,9.439965,4.134365,12.28779,0,21.249374,20.070077,4.026591,0,0,2.831148,7.895099,8.421853,0,0,6.270976,0,4.026591,13.112478,4.674865,0,5.783233,1.549133,5.494937,9.537714,19.989188,pos
14.032787,20.03691,4.152967,2.677789,0,16.184739,17.961198,0,6.271101,0,11.443842,6.955667,2.430561,0,0,0,0,0,24.664807,0,8.664182,4.357133,6.70438,16.313892,11.161688,10.922543,pos
2.214039,49.790237,12.394026,8.497962,0,31.549211,33.157112,2.357162,24.285892,2.205637,37.569919,9.685527,0,0,11.597659,0,0,8.932579,67.907495,17.062053,13.782976,24.194333,1.549133,22.762054,15.695239,12.872846,pos
5.610596,12.627972,3.919742,2.004147,0,6.202664,8.061682,0,3.037389,2.173012,11.425181,3.473507,0,0,5.649114,3.010537,0,7.822127,23.367387,2.430561,0,5.159717,0,10.686581,3.473507,1.818935,pos
0,23.36528,10.10245,3.868233,0,25.398089,36.006185,0,13.62601,0,15.867223,15.967047,0,0,8.278606,6.559054,0,3.60645,36.277091,3.346732,6.953812,18.089649,6.986352,8.54851,16.093649,6.503429,pos
0,13.624923,7.59573,0,0,22.070762,29.528795,2.804165,5.652122,0,18.502185,7.840295,0,0,1.599505,0,0,2.804165,30.418958,12.618267,5.996225,23.652307,0,15.924107,18.15102,5.909376,pos
2.661479,32.081544,19.683558,0,2.31388,24.562121,27.83864,4.059172,2.585232,1.800073,25.803707,7.679604,2.804165,0,5.051703,2.556936,0,9.132656,35.091748,10.934421,0,7.179441,1.549133,11.864971,18.23624,0.555025,pos
2.134279,6.275028,2.205637,7.92612,0,14.617352,10.718112,0,0,2.205637,3.450771,10.090623,2.222544,0,2.824257,4.434291,0,5.029894,8.831965,2.304185,0,4.861121,2.165091,4.858734,9.126858,4.861121,pos
5.716088,7.696479,4.580845,0,0,30.063698,21.35998,0,0,0,5.362794,8.097732,5.346987,0,0,0,0,0,7.696479,19.884192,4.580845,28.80401,0,7.793086,25.759165,8.488684,pos
6.849419,33.289523,9.734708,6.874572,0,26.891099,39.183206,4.675719,15.056632,0,34.499423,10.125023,7.06655,0,2.275889,6.103152,0,4.675719,49.930188,4.353483,10.603057,16.666541,2.84495,10.898903,17.195506,9.393889,pos
0,10.206867,0,0,0,0,8.304559,0,0,2.711608,6.860135,0,0,0,0,6.762176,0,0,12.249532,0,0,4.713883,0,4.11862,0,0.555025,pos
1.716883,27.388366,10.448217,3.210036,0,22.828547,17.891214,2.357162,7.104745,0,16.47061,7.717078,2.222544,0,5.441654,9.151644,0,5.104324,30.61598,10.881217,10.928262,10.24033,3.391467,18.809634,19.43708,5.399783,pos
6.052946,22.842248,19.035648,0,0,43.39939,20.147389,8.11775,11.893651,9.536939,10.428349,21.335856,12.560816,0,3.02312,2.911014,5.936547,13.628097,33.589429,10.135466,23.278916,24.174363,4.460147,2.222544,27.642388,3.379283,pos
0,15.5989,0,0,0,11.216615,5.95195,0,0,0,14.904609,7.825148,0,0,5.627072,3.345477,0,9.96421,26.093926,6.157113,3.490657,3.17635,0,8.435042,7.825148,4.700927,pos
4.138426,17.205327,10.893562,4.870426,0,33.716741,28.049171,2.304185,3.771677,2.958836,10.654742,10.547191,3.522649,0,5.320339,4.240001,0,2.385826,27.175751,8.423636,2.589171,18.844248,1.549133,19.584535,21.74574,12.665147,pos
0,8.787232,0,2.375079,2.31388,24.69963,16.899192,0,2.304185,0,8.716337,17.835056,2.866279,0,0,1.23437,0,2.222544,11.091417,9.481141,0,9.854745,0,4.444496,15.050417,2.824257,pos
4.688208,5.847377,6.709399,1.493153,0,21.25612,23.944803,3.30471,0,8.696587,8.818268,9.739792,0,0,0,9.62742,4.026591,8.696587,14.562177,11.516329,0,10.305589,0,4.732343,12.048149,7.432208,pos
0,6.061534,0,0,0,2.888286,6.644374,0,4.572923,0,5.107525,0,0,0,3.072651,0,0,0,11.958443,3.265091,0,11.741898,0,2.824257,2.888286,0.555025,pos
0,22.462937,3.346732,1.838325,0,35.405861,16.934666,3.346732,13.739103,5.5806,0,9.835657,2.212225,0,6.3091,9.23801,0,9.205226,30.011821,8.705855,9.031637,31.652048,5.418036,18.072067,15.265647,14.392569,pos
0,15.90943,5.987652,4.532817,0,43.002863,13.886972,1.487204,11.171406,2.419103,16.685076,19.144628,1.932992,0,1.684638,3.919742,0,1.487204,21.880797,12.399006,14.667416,9.693569,3.546138,6.510816,25.898239,5.069036,pos
8.907703,33.631662,0,3.176497,0,16.217848,31.644447,0,7.997434,0,15.365578,10.409849,0,0,10.662816,13.408926,0,7.728304,45.568739,7.140098,0,9.902086,0,23.157861,7.376673,4.680027,pos
4.675719,44.817852,13.954755,8.708219,0,24.663624,31.566154,3.490657,0,5.438104,29.614179,11.140563,3.919742,0,1.388014,16.564839,0,5.663669,58.587501,6.640937,0,17.315779,5.760028,18.577141,4.053084,29.470924,pos
7.387895,17.433807,20.609812,0,0,24.33036,35.097944,0,1.759421,10.761279,10.729945,11.300896,4.305994,0,6.517463,10.128847,3.391467,12.551192,23.95127,11.801383,5.96904,6.727454,2.478383,5.634779,18.741558,18.630446,pos
0,6.420033,9.632759,0,0,9.012544,2.568088,0,1.905373,2.747162,2.375079,0.658026,0,0,4.326001,2.721574,0,5.658175,9.71342,5.458769,2.747162,4.045326,0,0.658026,9.012544,0,pos
0,31.229047,27.140858,0,3.490657,31.435931,34.411788,5.455302,5.063615,7.678638,21.670649,13.986772,0,3.745544,8.649738,11.998884,0,15.009126,45.687519,1.487204,19.825264,7.449681,8.180483,19.079605,18.838818,10.311478,pos
0,12.757478,3.391467,5.257565,0,9.842362,26.235412,0,5.939222,0,4.152967,7.456536,0,0,3.577147,0,0,0,28.867418,8.643572,3.125997,17.054782,0,8.757002,9.842362,8.049515,pos
0,2.407833,1.283369,0,0,4.774025,3.652047,0,0,0,5.318846,0,0,0,0,0,0,0,2.407833,0,1.283369,3.019945,0,10.093839,1.283369,3.652047,pos
0,13.549997,2.747162,0,0,9.311359,4.520189,0,0,2.747162,7.325819,2.08345,2.747162,0,1.338482,7.329368,0,0,15.215217,5.974776,0,16.646028,0,3.019945,9.311359,0.555025,pos
2.84495,8.408142,6.282046,1.493153,0,7.455633,10.341972,0,1.759421,0,2.042665,4.026591,0,0,0,11.482882,0,0,18.430959,5.691812,0,10.487841,0,1.991769,5.790413,0.555025,pos
0,15.836772,2.010419,2.366592,0,8.908722,15.401817,2.357162,7.311039,0,15.314474,4.386469,2.119372,0,0,4.953678,0,2.357162,23.448713,4.787723,1.955908,5.84828,0,14.296393,8.908722,2.865356,pos
1.899979,20.82651,10.595124,0,0,33.694578,27.60283,4.084638,12.132749,12.613734,12.780139,10.932228,2.119372,0,0,11.074722,0,16.698372,26.746843,4.181997,5.207596,17.910968,0,22.509743,17.405907,12.532046,pos
0,14.532663,13.362774,3.331479,0,15.476305,14.839331,0,5.23209,0,5.688434,2.133481,6.358604,0,0,2.946385,0,0,20.025069,2.173012,14.607505,8.361763,0,6.134889,10.204983,0,pos
5.661833,37.024656,24.909599,5.661833,0,44.804245,52.093596,10.796342,16.607545,11.58207,20.467973,14.542585,5.004336,0,16.369808,22.404506,0,30.155847,76.620021,5.743474,27.317912,16.459749,4.026591,26.004438,27.171624,4.777771,pos
